,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
288,1,0,4.382026634673881,7.773203708491786e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,40,40,1,1,5,5,0,128.0,3,3,3,4,3,2,5,553.0,3,1,588.0,1288.0,0,3,0.0,0,7.197435354096591,0,0,7.197435354096591,0.0,1.0,2,0,3,1,3.0,6,0,1,2,0,40.0,2,2.0,502.0,3,3,0.0,312,11,0,0,0,0,1,0,0,1,8,1,0,0,0,0
289,1,0,4.31748811353631,3.45778591436026e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,40,40,1,1,5,5,0,200.0,3,3,3,3,3,3,4,955.0,1,0,261.0,1216.0,0,3,0.0,0,7.103322062526113,0,0,7.103322062526113,1.0,0.0,1,0,3,1,3.0,5,0,0,0,0,40.0,1,1.0,336.0,3,3,0.0,0,0,0,0,0,0,1,3,0,0,8,1,0,0,0,0
290,1,0,4.2467757786272395,7.22057368827164e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,7,32,17,1,1,5,5,0,283.0,3,4,3,4,3,1,6,432.0,1,0,476.0,908.0,0,5,0.0,0,7.182352111885263,972,0,7.7354333524996886,0.0,0.0,1,2,4,1,4.0,8,0,2,3,0,32.0,2,2.0,520.0,3,3,0.0,321,72,0,0,1,0,1,0,0,0,11,1,0,1,0,0
291,1,0,4.127134385045092,1.85866358620518e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,42,42,1,1,5,5,0,0.0,3,3,3,3,3,1,4,648.0,1,0,216.0,864.0,0,3,0.0,0,6.761572768804055,0,0,6.761572768804055,0.0,1.0,1,0,2,1,3.0,5,0,0,0,0,42.0,3,1.0,312.0,3,3,0.0,0,0,0,0,0,0,1,4,0,0,6,1,0,0,0,0
292,1,0,4.382026634673881,7.773203708491786e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,42,42,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,1568.0,1568.0,0,3,0.0,0,7.357556200910353,0,0,7.357556200910353,0.0,0.0,1,1,3,1,3.0,7,0,0,0,0,42.0,1,2.0,440.0,3,3,0.0,160,40,0,0,0,0,1,0,0,0,3,1,0,0,0,0
293,1,0,4.382026634673881,7.773203708491786e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,35,35,1,1,5,5,0,252.0,3,3,3,3,3,1,5,698.0,1,0,467.0,1165.0,0,4,0.0,0,7.060476365999801,896,0,7.630946580890459,0.0,1.0,2,1,4,1,3.0,8,0,1,3,0,35.0,2,2.0,498.0,3,3,0.0,0,77,0,0,1,0,1,0,0,0,5,1,0,0,0,0
294,1,0,4.2467757786272395,6.965427442849724e+51,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,38,38,1,1,5,5,0,509.0,3,3,3,4,3,3,6,962.0,1,0,270.0,1232.0,0,2,0.0,0,7.1853870155804165,0,0,7.1853870155804165,0.0,1.0,2,0,3,1,3.0,5,0,1,4,0,38.0,2,2.0,495.0,3,3,0.0,0,20,0,0,0,0,1,0,0,0,5,1,0,1,0,0
295,1,0,4.0943445622221,3.1496087698147066e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,7,49,49,1,1,5,5,0,0.0,3,3,3,3,3,1,5,734.0,1,0,160.0,894.0,0,4,0.0,0,6.795705775173514,0,0,6.795705775173514,1.0,0.0,1,0,2,1,3.0,5,0,1,1,0,21.0,1,2.0,396.0,3,3,0.0,0,0,0,1,0,0,1,2,0,0,8,1,0,0,0,0
296,1,0,4.174387269895637,9.578056956552341e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,50,50,1,1,5,5,0,0.0,3,3,3,3,3,1,4,403.0,1,0,461.0,864.0,0,5,0.0,0,6.761572768804055,0,0,6.761572768804055,0.0,0.0,1,0,3,1,3.0,5,0,0,0,0,49.0,1,1.0,308.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0
297,1,0,4.2467757786272395,6.379034172471788e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,5,52,52,1,1,5,5,0,160.0,3,3,3,3,3,1,4,775.0,1,0,265.0,1040.0,0,3,0.0,0,7.216709486709457,0,0,7.216709486709457,1.0,0.0,1,0,3,1,3.0,6,0,1,4,0,27.0,2,3.0,768.0,3,3,0.0,0,0,1,0,0,0,1,3,0,0,5,1,0,1,0,0
298,1,0,4.2467757786272395,5.5849656231887705e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,53,53,1,1,5,5,0,70.0,3,4,3,3,3,1,4,625.0,2,1,222.0,1048.0,0,2,0.0,0,7.454719949364001,0,0,7.454719949364001,1.0,0.0,2,0,3,1,3.0,7,0,1,4,0,53.0,1,2.0,576.0,3,3,0.0,0,99,0,0,0,0,1,0,0,0,7,1,0,1,0,0
299,1,0,4.442651256490317,5.5816749598112473e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,48,14,1,1,5,5,0,217.0,3,3,3,3,3,1,5,310.0,4,1,491.0,1313.0,0,3,0.0,0,7.180069874302796,0,0,7.180069874302796,1.0,0.0,1,1,3,1,4.0,6,0,1,3,0,48.0,2,2.0,610.0,3,3,0.0,172,28,0,0,1,0,1,3,0,0,2,1,0,0,0,0
300,1,0,4.74493212836325,2.3937745540243683e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,45,45,1,1,5,5,0,144.0,3,4,3,3,3,1,2,998.0,1,0,294.0,1292.0,0,3,0.0,0,7.163946684342547,0,0,7.163946684342547,1.0,0.0,1,1,3,1,3.0,6,0,2,4,0,45.0,1,2.0,520.0,3,3,0.0,0,32,0,0,1,0,1,0,0,0,7,1,0,0,0,0
301,1,0,4.2467757786272395,3.3158714810863485e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,44,44,1,1,5,5,0,0.0,3,4,3,3,3,1,5,388.0,1,0,356.0,744.0,0,3,0.0,0,6.715383386334681,1315,0,7.668561108015897,0.0,0.0,2,1,4,1,3.0,7,0,1,3,0,44.0,3,2.0,549.0,3,3,0.0,0,40,1,0,0,0,1,3,0,0,6,1,0,1,0,0
302,1,0,4.442651256490317,7.296572108298307e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,48,48,1,1,5,5,0,90.0,3,3,3,3,3,4,5,568.0,1,0,640.0,1208.0,0,5,0.0,0,7.362645270417825,0,0,7.362645270417825,1.0,0.0,1,0,4,1,4.0,7,0,1,1,0,48.0,3,2.0,368.0,3,3,0.0,85,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0
303,1,0,4.219507705176107,9.664258776123601e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,54,54,1,1,5,5,0,0.0,3,3,3,3,3,1,3,100.0,5,1,613.0,960.0,0,4,0.0,0,6.866933284461882,0,0,6.866933284461882,1.0,0.0,1,0,2,1,3.0,5,0,0,0,0,54.0,2,1.0,330.0,3,3,0.0,0,70,0,0,0,0,1,3,0,0,2,1,0,0,0,0
304,1,0,4.499809670330265,1.1437691547113696e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,42,42,1,1,5,5,0,0.0,4,3,3,3,3,1,3,1173.0,1,0,507.0,1680.0,0,3,0.0,0,7.43307534889858,0,0,7.43307534889858,1.0,0.0,1,0,2,1,3.0,5,0,0,0,0,42.0,1,2.0,550.0,4,3,0.0,0,67,1,0,0,0,1,3,0,0,4,1,0,0,0,0
305,1,0,4.5217885770490405,2.611261032326062e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,48,48,1,1,5,5,0,3.0,3,3,3,3,3,1,3,1312.0,1,0,141.0,1453.0,0,5,0.0,0,7.2813856635702825,0,0,7.2813856635702825,1.0,0.0,2,0,3,1,3.0,6,0,1,3,0,48.0,2,2.0,530.0,3,3,0.0,0,49,0,0,1,0,1,4,0,0,4,1,0,0,0,0
306,1,0,4.382026634673881,1.6270497147722162e+51,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,8,43,1,1,1,5,5,0,210.0,3,4,3,3,3,1,5,1387.0,1,0,175.0,1562.0,0,4,0.0,0,7.356918242356021,0,0,7.356918242356021,1.0,0.0,2,0,2,1,4.0,5,0,2,4,0,43.0,1,2.0,542.0,3,3,0.0,0,110,0,0,1,0,1,2,0,0,7,1,0,0,0,0
307,1,0,4.290459441148391,2.4630005770769013e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,53,53,1,1,5,5,0,164.0,4,3,3,3,3,1,5,856.0,1,0,313.0,1169.0,0,3,0.0,0,7.042286171939743,0,0,7.042286171939743,1.0,0.0,1,0,3,1,3.0,6,0,0,0,0,53.0,2,1.0,286.0,3,3,0.0,257,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
308,1,0,4.2467757786272395,1.7176447440437671e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,6,49,49,1,1,5,5,0,128.0,3,3,3,3,3,1,4,544.0,1,0,785.0,1329.0,0,4,0.0,0,7.192182058713246,0,0,7.192182058713246,0.0,0.0,1,1,3,1,3.0,5,0,2,4,0,49.0,1,2.0,441.0,3,3,0.0,0,0,1,0,0,0,1,0,0,0,8,1,0,1,0,0
309,1,0,4.189654742026425,4.8112116238095796e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,8,50,11,1,1,5,5,0,0.0,4,3,3,3,3,1,5,708.0,1,0,280.0,988.0,0,3,0.0,0,6.895682697747868,0,0,6.895682697747868,1.0,0.0,2,0,3,1,4.0,6,0,0,0,0,50.0,1,1.0,297.0,3,3,0.0,156,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
310,1,0,4.248495242049359,2.4279422575490624e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,53,53,1,1,5,5,0,0.0,3,3,3,3,3,1,3,435.0,4,1,565.0,1202.0,0,3,0.0,0,7.091742115095153,0,0,7.091742115095153,0.0,1.0,1,0,3,1,3.0,6,0,0,0,0,53.0,2,1.0,304.0,3,3,0.0,0,35,1,0,0,0,1,2,0,0,11,1,0,0,0,0
311,1,0,4.248495242049359,2.4279422575490624e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,54,54,1,1,5,5,0,0.0,3,3,3,3,3,1,3,172.0,2,1,727.0,1382.0,0,4,0.0,0,7.231287004327616,0,0,7.231287004327616,0.0,1.0,1,0,3,1,4.0,6,0,0,0,0,54.0,1,1.0,350.0,3,3,0.0,280,0,0,0,0,0,1,2,0,0,7,1,0,0,0,0
312,1,0,4.382026634673881,2.1228493805809193e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,5,53,53,1,1,5,5,0,0.0,3,3,3,3,3,1,3,155.0,2,1,295.0,1200.0,0,3,0.0,0,7.090076835776092,0,0,7.090076835776092,1.0,0.0,1,0,3,1,3.0,6,0,2,4,0,53.0,1,1.0,294.0,3,3,0.0,0,189,1,0,0,0,1,0,0,0,11,1,0,0,0,0
313,1,0,4.330733340286331,6.655525088479643e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,4,51,51,1,1,5,5,0,657.0,3,3,3,3,3,1,1,0.0,1,0,1866.0,1866.0,0,5,0.0,0,7.531552381407289,0,0,7.531552381407289,0.0,0.0,2,0,4,2,3.0,8,0,0,0,0,51.0,1,2.0,495.0,3,2,0.0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,0,0
314,1,0,3.970291913552122,9.62253952720387e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,55,55,1,1,5,5,0,80.0,3,3,3,3,3,1,5,490.0,1,0,572.0,1062.0,0,4,0.0,0,6.967909201801884,0,0,6.967909201801884,1.0,0.0,1,0,3,1,3.0,6,0,0,0,0,55.0,1,1.0,297.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0
315,1,0,4.204692619390966,3.7375170144322002e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,58,58,1,1,5,5,0,0.0,3,3,3,3,3,1,3,308.0,1,0,323.0,631.0,0,3,0.0,0,7.013915474810528,0,0,7.013915474810528,0.0,0.0,1,0,2,1,3.0,5,0,0,0,0,58.0,1,2.0,480.0,3,3,0.0,0,0,0,0,1,0,1,0,0,0,10,1,0,0,0,0
316,1,0,4.382026634673881,1.6382740297369688e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,64,59,1,1,5,5,0,0.0,3,4,3,3,3,1,4,700.0,1,0,93.0,793.0,0,3,0.0,0,6.675823221634848,0,0,6.675823221634848,1.0,0.0,1,0,2,1,2.0,4,0,0,0,0,64.0,1,1.0,240.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0
317,1,0,4.0943445622221,4.322997417170516e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,8,57,4,1,1,5,5,0,0.0,4,3,3,3,3,1,6,931.0,1,0,100.0,1031.0,0,4,0.0,0,6.93828448401696,0,0,6.93828448401696,1.0,0.0,1,0,2,1,4.0,5,0,0,0,0,57.0,1,1.0,230.0,3,3,0.0,0,0,0,0,0,0,1,3,0,0,3,1,0,0,0,0
318,1,0,4.31748811353631,7.119063223185518e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,56,56,1,1,5,5,0,140.0,3,3,3,3,3,1,1,0.0,1,0,0.0,0.0,0,3,0.0,0,7.098375638590786,0,0,7.098375638590786,0.0,0.0,1,1,2,1,3.0,7,0,0,0,0,56.0,3,1.0,616.0,3,3,0.0,208,0,1,0,0,0,1,3,0,0,8,1,0,0,0,0
319,1,0,4.356708826689592,6.862007667202341e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,7,61,10,1,1,5,5,0,0.0,3,3,3,3,3,2,5,699.0,1,0,0.0,699.0,0,5,0.0,0,6.68586094706836,726,0,7.3310603052186325,1.0,0.0,1,1,3,1,3.0,6,0,1,4,0,61.0,1,2.0,410.0,3,3,0.0,0,0,1,0,0,0,1,2,0,0,12,1,0,0,0,0
320,1,0,4.0943445622221,7.773203708491786e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,59,59,1,1,5,5,0,0.0,3,3,3,3,3,1,4,390.0,1,0,810.0,1200.0,0,3,0.0,0,7.090076835776092,0,0,7.090076835776092,0.0,0.0,1,0,3,1,3.0,6,0,0,0,0,59.0,3,1.0,246.0,3,3,0.0,126,0,0,0,0,0,1,2,0,0,8,1,0,0,0,0
321,1,0,3.970291913552122,6.676892674201708e+45,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,3,5,51,51,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,792.0,792.0,0,4,0.0,0,6.674561391814426,0,0,6.674561391814426,0.0,0.0,1,0,2,1,3.0,4,0,0,0,0,51.0,1,1.0,366.0,2,3,0.0,0,90,0,0,0,0,1,0,0,0,8,1,0,0,0,0
322,1,0,4.0943445622221,3.4091481676044856e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,70,3,1,1,5,5,0,0.0,3,4,3,3,3,1,1,0.0,1,0,676.0,676.0,0,5,0.0,0,6.516193076042964,676,0,7.20934025660291,0.0,1.0,2,0,4,1,4.0,7,0,0,0,0,70.0,1,2.0,720.0,3,3,0.0,187,0,1,0,0,0,1,0,0,0,8,1,0,0,0,0
323,1,0,4.382026634673881,9.893452234665131e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,8,109,6,1,1,5,5,0,0.0,4,4,3,2,3,1,1,0.0,1,0,405.0,405.0,0,4,0.0,0,6.57507584059962,322,0,6.946013991099227,0.0,0.0,1,0,2,1,3.0,6,0,0,0,0,69.0,1,1.0,281.0,3,3,0.0,0,0,1,0,1,0,1,0,0,0,5,1,0,0,0,0
324,1,0,4.0943445622221,1.7261495922578075e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,84,59,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,1054.0,1054.0,0,5,0.0,0,6.982862751468942,0,0,6.982862751468942,0.0,0.0,1,0,3,1,5.0,6,0,0,0,0,22.0,1,1.0,264.0,3,3,0.0,0,0,0,0,1,0,1,2,0,0,12,1,0,0,0,0
325,1,0,4.0943445622221,2.1486125409353279e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,5,94,59,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,1313.0,1313.0,0,3,0.0,0,7.180069874302796,0,1,7.773594467360194,0.0,0.0,2,0,3,1,4.0,8,0,1,3,0,55.0,1,2.0,528.0,3,3,0.0,0,0,1,0,0,0,1,0,0,0,6,1,0,0,0,0
326,1,0,4.0943445622221,2.1011380917337616e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,9,99,1,1,1,5,5,0,0.0,4,4,3,3,3,1,1,0.0,1,0,560.0,560.0,0,5,0.0,0,6.835184586147301,760,0,7.432483807917119,0.0,0.0,2,0,4,1,4.0,5,0,0,0,0,1.0,1,2.0,624.0,3,3,0.0,0,0,1,0,0,0,1,0,0,0,8,1,0,0,0,0
327,1,0,4.499809670330265,5.6803124205578395e+45,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,2,5,69,59,1,1,5,5,0,0.0,2,3,3,2,3,1,1,0.0,1,0,416.0,416.0,0,4,0.0,0,6.395261598115449,0,0,6.395261598115449,1.0,0.0,1,0,2,1,4.0,4,0,0,0,0,30.704032258064444,1,0.0,0.0,3,3,0.0,0,81,0,0,0,0,1,0,0,0,6,1,0,0,0,1
328,1,0,4.0943445622221,3.4091481676044856e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,89,59,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,720.0,720.0,0,3,0.0,0,6.740519359606223,0,0,6.740519359606223,0.0,0.0,1,0,2,1,4.0,4,0,0,0,0,29.0,3,2.0,576.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
329,1,0,4.0943445622221,3.4091481676044856e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,3,5,119,11,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,630.0,630.0,0,3,0.0,0,6.586171654854675,0,0,6.586171654854675,0.0,0.0,1,1,1,1,3.0,4,0,0,0,0,50.0,1,1.0,320.0,3,3,0.0,0,30,0,0,0,0,1,0,0,0,11,1,0,0,0,0
330,1,0,4.394449154672439,8.526421983553754e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,40,40,1,1,5,5,0,480.0,3,3,3,3,3,1,1,0.0,1,0,1248.0,1248.0,0,3,0.0,0,7.129297548929373,1296,0,7.841492924460013,0.0,0.0,2,2,6,2,3.0,12,0,0,0,0,40.0,2,3.0,907.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0
331,1,0,4.418840607796598,1.55067912359319e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,46,46,1,1,5,5,0,295.0,3,3,3,3,3,1,3,384.0,1,0,996.0,1380.0,0,2,0.0,0,7.22983877815125,0,0,7.22983877815125,0.0,0.0,1,1,3,1,3.0,6,0,0,0,0,46.0,1,1.0,364.0,3,3,0.0,0,0,0,0,1,0,1,2,0,0,6,1,0,0,0,0
332,1,0,4.343805421853684,7.498633106124034e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,4,42,42,1,1,5,5,0,0.0,2,3,3,3,2,1,4,872.0,3,1,108.0,1040.0,0,4,0.0,0,6.946975992135418,0,0,6.946975992135418,1.0,0.0,1,0,3,1,3.0,6,0,1,1,0,42.0,2,2.0,480.0,3,3,0.0,0,0,1,0,0,0,1,3,0,0,5,1,0,0,0,0
333,1,0,4.127134385045092,8.00892662400424e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,9,51,2,1,1,5,5,0,0.0,4,4,3,3,3,2,6,745.0,1,0,206.0,951.0,0,4,0.0,0,6.85751406254539,0,0,6.85751406254539,1.0,0.0,1,0,2,1,4.0,6,0,0,0,0,24.0,1,2.0,480.0,3,3,0.0,0,0,1,0,0,0,1,0,0,1,9,1,0,0,0,0
334,1,0,4.499809670330265,2.265425333055417e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,52,52,1,1,5,5,0,143.0,3,3,3,3,3,1,3,546.0,1,0,559.0,1105.0,0,4,0.0,0,7.007600613951853,0,0,7.007600613951853,0.0,0.0,1,0,3,1,3.0,5,0,0,0,0,52.0,1,1.0,308.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0
335,1,0,4.382026634673881,3.45778591436026e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,51,51,1,1,5,5,0,82.0,3,3,3,4,3,4,1,0.0,1,0,160.0,160.0,0,2,0.0,0,7.040536390215956,0,0,7.040536390215956,0.0,0.0,1,0,2,1,3.0,5,0,1,4,0,51.0,2,1.0,384.0,3,3,0.0,0,28,1,0,0,0,1,0,0,0,4,1,0,0,0,0
336,1,0,4.0943445622221,8.713626763616497e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,59,59,1,1,5,5,0,0.0,3,3,3,3,3,3,3,621.0,1,0,174.0,795.0,0,4,0.0,0,6.639875833826536,368,0,7.0326242610280065,0.0,0.0,1,0,3,1,3.0,5,0,0,0,0,20.0,1,2.0,900.0,3,3,0.0,0,0,0,0,1,0,1,0,0,0,12,1,0,0,0,0
337,1,0,4.2626798770413155,2.721747066279903e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,51,51,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,1041.0,1041.0,0,4,0.0,0,6.947937068614969,0,0,6.947937068614969,0.0,0.0,1,0,3,1,3.0,6,0,0,0,0,51.0,2,1.0,294.0,3,3,0.0,0,0,0,0,0,0,1,2,0,0,3,1,0,0,0,0
338,1,0,4.0943445622221,2.1011380917337616e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,57,57,1,1,5,5,0,0.0,3,4,3,3,4,1,5,630.0,4,1,0.0,732.0,0,3,0.0,0,6.595780513961311,0,0,6.595780513961311,1.0,0.0,1,0,2,1,3.0,4,0,0,0,0,57.0,1,1.0,240.0,3,3,0.0,0,68,0,0,0,0,1,0,0,0,9,1,0,0,0,0
339,1,0,4.382026634673881,7.884331751681287e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,50,50,1,1,5,5,0,0.0,3,3,3,4,3,3,6,433.0,3,1,0.0,528.0,0,3,0.0,0,7.075808863978387,0,0,7.075808863978387,1.0,0.0,1,0,3,1,3.0,6,0,0,0,0,50.0,2,1.0,288.0,3,3,0.0,0,0,0,0,0,0,1,2,0,0,7,1,0,0,0,0
340,1,0,4.0943445622221,3.4091481676044856e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,7,60,13,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,832.0,832.0,0,3,0.0,0,6.723832440821209,629,0,7.2868764117507,0.0,0.0,2,0,4,1,3.0,6,0,0,0,0,60.0,1,1.0,384.0,3,3,0.0,0,204,0,0,0,0,1,0,0,0,8,1,0,0,0,0
341,1,0,4.0943445622221,8.713626763616497e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,61,15,1,1,5,5,0,0.0,3,3,3,3,3,1,2,120.0,1,0,744.0,864.0,0,3,0.0,0,6.96979066990159,0,1,7.3098814858247865,0.0,0.0,1,0,3,1,3.0,6,0,0,0,0,15.0,1,2.0,576.0,3,3,0.0,180,36,0,0,0,0,1,0,0,0,8,1,0,0,0,0
342,1,0,4.330733340286331,3.941029094496545e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,45,45,1,1,5,5,0,420.0,3,3,3,3,3,1,1,0.0,1,0,780.0,780.0,0,3,0.0,0,6.900730664045173,813,0,7.498869733976931,0.0,0.0,1,1,4,1,3.0,8,0,0,0,0,45.0,1,2.0,483.0,3,3,0.0,0,55,0,0,0,0,1,0,0,0,3,1,0,0,0,0
343,1,0,4.31748811353631,1.96569992184082e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,31,31,1,1,5,5,0,124.0,3,4,3,4,3,3,6,941.0,1,0,0.0,941.0,0,4,0.0,0,6.846943139585379,0,0,6.846943139585379,1.0,0.0,1,0,2,1,4.0,4,0,0,0,0,31.0,1,2.0,564.0,3,3,0.0,0,40,0,0,0,0,1,0,0,0,11,1,0,0,0,0
344,1,0,4.382026634673881,7.128234827828641e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,46,46,1,1,5,5,0,0.0,3,3,3,3,3,1,4,826.0,1,0,219.0,1045.0,0,3,0.0,0,6.951772164398911,0,0,6.951772164398911,1.0,0.0,1,0,3,1,3.0,6,0,1,2,0,46.0,2,1.0,264.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0
345,1,0,4.219507705176107,1.6849911665835821e+44,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,8,74,11,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,901.0,901.0,0,4,0.0,0,6.7580945044277305,517,0,7.228388451573604,0.0,0.0,1,0,3,1,4.0,6,0,0,0,0,89.0,1,1.0,162.0,2,2,0.0,54,0,1,0,0,0,1,0,0,0,6,1,0,0,0,0
346,1,0,4.04305126783455,1.8965073355952003e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,99,59,1,1,5,5,0,0.0,3,3,3,3,3,2,2,633.0,1,0,339.0,972.0,0,4,0.0,0,6.879355804460439,972,0,7.572502985020384,1.0,0.0,2,0,4,2,3.0,12,0,0,0,0,89.0,1,2.0,324.0,2,3,0.0,0,28,1,0,0,0,1,0,0,0,6,1,0,0,0,0
347,1,0,4.499809670330265,3.615050217847626e+51,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,8,99,6,1,1,5,5,0,0.0,3,4,3,3,3,1,1,0.0,1,0,240.0,240.0,0,3,0.0,0,6.697034247666484,496,0,7.174724309836376,0.0,0.0,1,1,3,1,4.0,6,0,0,0,0,50.0,1,2.0,472.0,2,3,0.0,0,0,0,0,0,0,1,3,0,0,7,1,0,0,0,0
